dep,awesome_go_repos_using_dep
google.golang.org/grpc,93
golang.org/x/net,191
github.com/cenkalti/backoff/v4,22
github.com/gogo/protobuf,26
github.com/go-redis/redis/v8,23
github.com/mattn/go-sqlite3,47
google.golang.org/api,53
github.com/go-sql-driver/mysql,79
go.opentelemetry.io/otel/trace,31
github.com/rs/cors,21
github.com/klauspost/compress,43
golang.org/x/tools,84
golang.org/x/oauth2,78
google.golang.org/protobuf,97
github.com/lib/pq,75
github.com/davecgh/go-spew,41
github.com/urfave/cli/v2,30
github.com/pkg/errors,164
golang.org/x/text,94
github.com/golang/snappy,25
github.com/gofrs/uuid,28
github.com/mattn/go-runewidth,32
github.com/rs/zerolog,29
github.com/PuerkitoBio/goquery,23
golang.org/x/mod,29
github.com/gin-gonic/gin,39
github.com/prometheus/client_model,25
go.opentelemetry.io/otel,36
github.com/spf13/pflag,71
github.com/docker/docker,37
github.com/golang/protobuf,66
github.com/tidwall/gjson,27
golang.org/x/sync,118
go.etcd.io/etcd/client/v3,21
cloud.google.com/go/storage,25
golang.org/x/image,33
github.com/google/go-cmp,100
github.com/json-iterator/go,40
golang.org/x/time,46
gopkg.in/yaml.v3,106
github.com/stretchr/testify,684
golang.org/x/term,49
github.com/golang/mock,38
gopkg.in/yaml.v2,108
github.com/fsnotify/fsnotify,48
github.com/hashicorp/go-multierror,27
github.com/prometheus/common,22
github.com/spf13/viper,92
go.uber.org/automaxprocs,21
gonum.org/v1/gonum,21
github.com/fatih/color,83
github.com/aws/aws-sdk-go,59
github.com/robfig/cron/v3,27
github.com/mattn/go-colorable,30
go.uber.org/goleak,29
github.com/spf13/cobra,177
golang.org/x/crypto,171
go.etcd.io/bbolt,22
github.com/grpc-ecosystem/go-grpc-middleware,22
github.com/golang-jwt/jwt/v4,22
github.com/dustin/go-humanize,38
github.com/olekukonko/tablewriter,33
github.com/gorilla/websocket,72
github.com/mitchellh/mapstructure,43
github.com/joho/godotenv,26
github.com/prometheus/client_golang,108
github.com/onsi/gomega,27
github.com/sirupsen/logrus,101
k8s.io/api,24
k8s.io/client-go,27
golang.org/x/sys,116
golang.org/x/exp,74
go.opentelemetry.io/otel/sdk,28
github.com/spf13/cast,21
k8s.io/apimachinery,25
go.mongodb.org/mongo-driver,23
gorm.io/gorm,22
github.com/spf13/afero,24
github.com/opentracing/opentracing-go,21
github.com/BurntSushi/toml,44
github.com/mattn/go-isatty,43
github.com/DATA-DOG/go-sqlmock,28
github.com/mitchellh/go-homedir,44
github.com/gorilla/mux,61
go.uber.org/zap,63
github.com/google/uuid,131
